t_seconds,rms_linear,peak_abs,clip_flag
5.665669,100.336037,283.0,0
5.712109,88.646873,268.0,0
5.758549,103.638023,313.0,0
5.804989,82.146507,219.0,0
5.851429,91.189011,285.0,0
5.897868,73.291061,208.0,0
5.944308,116.537239,291.0,0
5.990748,100.017128,287.0,0
6.037188,92.944130,223.0,0
6.083628,86.506813,206.0,0
6.130068,86.461296,205.0,0
6.176508,74.987251,199.0,0
6.222948,83.947731,270.0,0
6.269388,85.080948,234.0,0
6.315828,66.639694,202.0,0
6.362268,86.836845,252.0,0
6.408707,74.915031,210.0,0
6.455147,68.591316,189.0,0
6.501587,76.329605,217.0,0
6.548027,66.329971,180.0,0
6.594467,78.289368,255.0,0
6.640907,73.370430,188.0,0
6.687347,84.763786,255.0,0
6.733787,73.873390,208.0,0
6.780227,69.438057,220.0,0
6.826667,87.046158,247.0,0
6.873107,101.909409,242.0,0
6.919546,112.599182,277.0,0
6.965986,80.648407,252.0,0
7.012426,96.050186,260.0,0
7.058866,88.937920,227.0,0
7.105306,85.320419,229.0,0
7.151746,74.271530,204.0,0
7.198186,88.731392,247.0,0
7.244626,82.611496,202.0,0
7.291066,101.289627,335.0,0
7.337506,95.242371,249.0,0
7.383946,97.193199,307.0,0
7.430385,90.029594,274.0,0
7.476825,82.471939,225.0,0
7.523265,82.368515,228.0,0
7.569705,70.813560,200.0,0
7.616145,79.262070,214.0,0
7.662585,71.614662,183.0,0
7.709025,96.027824,261.0,0
7.755465,88.680885,288.0,0
7.801905,84.855133,220.0,0
7.848345,65.091560,202.0,0
7.894785,79.485847,292.0,0
7.941224,72.097702,222.0,0
7.987664,87.143204,257.0,0
8.034104,87.627403,230.0,0
8.080544,86.360161,237.0,0
8.126984,95.022835,240.0,0
8.173424,90.805801,251.0,0
8.219864,88.266411,223.0,0
8.266304,101.203598,237.0,0
8.312744,92.641869,257.0,0
8.359184,89.182091,288.0,0
8.405624,104.154274,279.0,0
8.452063,77.662468,207.0,0
8.498503,84.641708,244.0,0
8.544943,64.440674,168.0,0
8.591383,79.022690,241.0,0
8.637823,83.677109,209.0,0
8.684263,102.743423,286.0,0
8.730703,83.801247,235.0,0
8.777143,102.798851,273.0,0
8.823583,104.367432,261.0,0
8.870023,81.795441,248.0,0
8.916463,81.067955,201.0,0
8.962902,100.479103,293.0,0
9.009342,81.226151,284.0,0
9.055782,79.941528,214.0,0
9.102222,67.364006,189.0,0
9.148662,71.379494,234.0,0
9.195102,82.735939,285.0,0
9.241542,94.604050,303.0,0
9.287982,93.789001,244.0,0
9.334422,86.759315,268.0,0
9.380862,104.264915,283.0,0
9.427302,76.419518,244.0,0
9.473741,78.482887,202.0,0
9.520181,77.095261,245.0,0
9.566621,78.968628,242.0,0
9.613061,75.074867,204.0,0
9.659501,92.342010,212.0,0
9.705941,103.868004,272.0,0
9.752381,92.306023,299.0,0
9.798821,81.760315,215.0,0
9.845261,88.307838,266.0,0
9.891701,80.289474,194.0,0
9.938141,81.945282,237.0,0
9.984580,93.410019,246.0,0
10.031020,79.913345,192.0,0
10.077460,84.880516,259.0,0
10.123900,117.107567,363.0,0
10.170340,88.768883,250.0,0
10.216780,111.625824,321.0,0
10.263220,83.756584,274.0,0
10.309660,88.446915,260.0,0
10.356100,99.868866,302.0,0
10.402540,87.272964,230.0,0
10.448980,87.778259,226.0,0
10.495420,102.682343,304.0,0
10.541859,97.607330,347.0,0
10.588299,119.489655,296.0,0
