t_seconds,rms_linear,peak_abs,clip_flag
3.575873,61.765282,172.0,0
3.622313,47.837734,157.0,0
3.668753,49.049664,157.0,0
3.715193,59.321674,165.0,0
3.761633,60.010853,174.0,0
3.808073,41.488445,104.0,0
3.854512,58.992729,220.0,0
3.900952,68.778084,228.0,0
3.947392,57.190575,175.0,0
3.993832,50.669930,140.0,0
4.040272,63.093586,159.0,0
4.086712,49.087727,136.0,0
4.133152,57.132828,156.0,0
4.179592,65.497078,152.0,0
4.226032,66.662041,156.0,0
4.272472,64.151802,164.0,0
4.318912,93.749016,242.0,0
4.365351,79.389397,248.0,0
4.411791,91.502808,211.0,0
4.458231,86.075859,234.0,0
4.504671,89.670151,223.0,0
4.551111,80.662628,241.0,0
4.597551,73.597908,178.0,0
4.643991,69.313728,175.0,0
4.690431,60.742596,178.0,0
4.736871,60.197712,170.0,0
4.783311,70.228569,188.0,0
4.829751,92.744949,224.0,0
4.876190,76.788284,174.0,0
4.922630,70.051170,192.0,0
4.969070,80.316978,224.0,0
5.015510,1158.732788,3434.0,0
5.061950,1481.925537,4112.0,0
5.108390,1724.307495,5050.0,0
5.154830,2131.955078,5744.0,0
5.201270,2249.380615,5430.0,0
5.247710,2070.041748,5091.0,0
5.294150,817.273315,3074.0,0
5.340590,533.074097,1569.0,0
5.387029,324.000153,1001.0,0
5.433469,208.484360,777.0,0
5.479909,141.977448,374.0,0
5.526349,142.206329,476.0,0
5.572789,149.721008,447.0,0
5.619229,121.045341,343.0,0
5.665669,100.058052,370.0,0
5.712109,104.676140,322.0,0
5.758549,88.958153,289.0,0
5.804989,85.011871,234.0,0
5.851429,73.238037,241.0,0
5.897868,74.244965,205.0,0
5.944308,82.199387,257.0,0
5.990748,74.929985,198.0,0
6.037188,88.074684,312.0,0
6.083628,68.328705,163.0,0
6.130068,65.380264,189.0,0
6.176508,59.429874,175.0,0
6.222948,80.038109,224.0,0
6.269388,58.723331,172.0,0
6.315828,93.744919,231.0,0
6.362268,81.627083,225.0,0
6.408707,59.357464,171.0,0
6.455147,68.271652,202.0,0
6.501587,83.377441,217.0,0
6.548027,62.128078,166.0,0
6.594467,62.121410,152.0,0
6.640907,70.397095,147.0,0
6.687347,76.462616,259.0,0
6.733787,76.446960,278.0,0
6.780227,74.722527,205.0,0
6.826667,84.570992,225.0,0
6.873107,77.083641,202.0,0
6.919546,68.206345,188.0,0
6.965986,78.495857,234.0,0
7.012426,68.743027,228.0,0
7.058866,81.956886,205.0,0
7.105306,68.875061,189.0,0
7.151746,76.177650,232.0,0
7.198186,77.715973,242.0,0
7.244626,75.387451,233.0,0
7.291066,71.276382,206.0,0
7.337506,75.592789,179.0,0
7.383946,93.227715,270.0,0
7.430385,75.953995,177.0,0
7.476825,70.080170,207.0,0
7.523265,70.944962,200.0,0
7.569705,79.465256,219.0,0
7.616145,61.106594,164.0,0
7.662585,65.656128,239.0,0
7.709025,71.440910,204.0,0
7.755465,81.208359,238.0,0
7.801905,75.754753,213.0,0
7.848345,94.971191,257.0,0
7.894785,92.431175,245.0,0
7.941224,75.654633,215.0,0
7.987664,63.012756,188.0,0
8.034104,85.875595,213.0,0
8.080544,79.822624,200.0,0
8.126984,57.562477,174.0,0
8.173424,64.418694,197.0,0
8.219864,70.712784,215.0,0
8.266304,89.764732,248.0,0
8.312744,84.853935,209.0,0
8.359184,75.012985,201.0,0
8.405624,66.975975,184.0,0
8.452063,78.406166,202.0,0
8.498503,68.393867,198.0,0
8.544943,60.830791,146.0,0
8.591383,59.010296,169.0,0
8.637823,57.272327,178.0,0
8.684263,64.575455,201.0,0
8.730703,79.056633,223.0,0
8.777143,79.865219,194.0,0
8.823583,85.847618,216.0,0
8.870023,80.223717,208.0,0
8.916463,75.818207,204.0,0
8.962902,78.514336,205.0,0
9.009342,90.588028,235.0,0
9.055782,68.633377,192.0,0
9.102222,79.794861,233.0,0
9.148662,89.451622,249.0,0
9.195102,88.343117,211.0,0
9.241542,91.261543,271.0,0
9.287982,71.556534,224.0,0
9.334422,80.149658,233.0,0
9.380862,79.992142,221.0,0
9.427302,67.906204,174.0,0
9.473741,72.058228,229.0,0
9.520181,86.372833,251.0,0
9.566621,79.084465,216.0,0
9.613061,91.768219,239.0,0
9.659501,66.609734,184.0,0
9.705941,85.326416,226.0,0
9.752381,102.174820,444.0,0
9.798821,95.716949,428.0,0
9.845261,69.873627,237.0,0
9.891701,88.318146,282.0,0
9.938141,83.501968,248.0,0
9.984580,72.893402,184.0,0
10.031020,87.862602,229.0,0
10.077460,57.948391,191.0,0
10.123900,87.299805,238.0,0
10.170340,125.704315,317.0,0
10.216780,79.645439,224.0,0
10.263220,107.663574,246.0,0
10.309660,106.678207,284.0,0
10.356100,88.411446,255.0,0
10.402540,92.246254,244.0,0
10.448980,105.732170,286.0,0
10.495420,65.841721,238.0,0
10.541859,83.471222,251.0,0
10.588299,55.586132,167.0,0
10.634739,54.100975,147.0,0
10.681179,66.458305,188.0,0
10.727619,59.570808,185.0,0
10.774059,56.967705,160.0,0
10.820499,52.231228,160.0,0
10.866939,57.254745,181.0,0
10.913379,57.289536,208.0,0
10.959819,67.417755,185.0,0
11.006259,56.104774,147.0,0
11.052698,62.967690,163.0,0
11.099138,63.877666,200.0,0
