t_seconds,rms_linear,peak_abs,clip_flag
6.826667,37.244114,120.0,0
6.873107,43.122570,119.0,0
6.919546,60.048771,162.0,0
6.965986,50.580139,151.0,0
7.012426,47.297779,134.0,0
7.058866,37.022858,101.0,0
7.105306,35.866920,110.0,0
7.151746,42.710709,191.0,0
7.198186,47.889359,128.0,0
7.244626,66.719963,195.0,0
7.291066,38.735065,121.0,0
7.337506,37.840549,96.0,0
7.383946,36.414410,127.0,0
7.430385,41.987671,120.0,0
7.476825,31.813259,101.0,0
7.523265,44.166344,186.0,0
7.569705,55.532829,126.0,0
7.616145,45.617363,125.0,0
7.662585,44.529594,123.0,0
7.709025,38.672688,142.0,0
7.755465,40.667683,136.0,0
7.801905,45.091724,127.0,0
7.848345,37.997238,119.0,0
7.894785,57.096176,156.0,0
7.941224,63.682266,187.0,0
7.987664,45.405766,146.0,0
8.034104,41.443920,100.0,0
8.080544,41.145973,132.0,0
8.126984,49.066933,167.0,0
8.173424,51.418312,178.0,0
8.219864,59.104073,175.0,0
8.266304,59.038719,192.0,0
8.312744,41.750469,107.0,0
8.359184,39.598804,125.0,0
8.405624,46.790516,143.0,0
8.452063,46.213455,131.0,0
8.498503,32.985733,127.0,0
8.544943,41.147335,110.0,0
8.591383,54.870316,243.0,0
8.637823,54.111790,159.0,0
8.684263,42.016056,139.0,0
8.730703,44.120174,119.0,0
8.777143,37.901695,118.0,0
8.823583,47.333694,157.0,0
8.870023,31.699308,92.0,0
8.916463,45.035782,147.0,0
8.962902,41.315212,108.0,0
9.009342,42.498447,115.0,0
9.055782,46.761784,132.0,0
9.102222,44.699120,150.0,0
9.148662,42.990131,132.0,0
9.195102,39.412704,109.0,0
9.241542,48.764462,150.0,0
9.287982,51.498581,147.0,0
9.334422,53.768856,149.0,0
9.380862,50.802174,127.0,0
9.427302,33.348942,139.0,0
9.473741,38.495651,119.0,0
9.520181,37.112041,117.0,0
9.566621,49.416862,169.0,0
9.613061,50.917709,164.0,0
9.659501,44.790192,126.0,0
9.705941,42.210636,114.0,0
9.752381,46.634926,129.0,0
9.798821,42.614857,124.0,0
9.845261,32.662598,98.0,0
9.891701,37.186470,114.0,0
9.938141,48.617416,118.0,0
9.984580,40.146717,130.0,0
10.031020,38.899956,112.0,0
10.077460,39.291199,138.0,0
10.123900,42.672821,127.0,0
10.170340,33.352097,129.0,0
10.216780,29.749540,111.0,0
10.263220,44.885506,138.0,0
10.309660,37.113873,112.0,0
10.356100,39.523849,121.0,0
10.402540,41.152519,118.0,0
10.448980,43.442974,126.0,0
10.495420,42.324005,114.0,0
10.541859,39.641701,106.0,0
10.588299,46.498573,140.0,0
10.634739,39.381561,117.0,0
10.681179,50.047291,137.0,0
10.727619,34.188309,115.0,0
10.774059,44.809433,142.0,0
10.820499,39.324718,105.0,0
10.866939,38.439247,114.0,0
10.913379,37.231331,133.0,0
10.959819,33.593380,112.0,0
