t_seconds,rms_linear,peak_abs,clip_flag
1.578957,78.090958,184.0,0
1.602177,82.001511,181.0,0
1.625397,77.801521,175.0,0
1.648617,97.239708,243.0,0
1.671837,78.944908,183.0,0
1.695057,88.833588,227.0,0
1.718277,56.148277,138.0,0
1.741497,81.694099,218.0,0
1.764717,91.332649,203.0,0
1.787937,82.420532,204.0,0
1.811156,79.110870,182.0,0
1.834376,64.179398,166.0,0
1.857596,72.570450,209.0,0
1.880816,71.443878,181.0,0
1.904036,54.747200,142.0,0
1.927256,55.068130,134.0,0
1.950476,50.001728,118.0,0
1.973696,59.353756,161.0,0
1.996916,78.308510,193.0,0
2.020136,48.661549,110.0,0
2.043356,92.459885,230.0,0
2.066576,83.273285,205.0,0
2.089796,67.417442,145.0,0
2.113016,61.126862,144.0,0
2.136236,85.821342,193.0,0
2.159456,76.042763,176.0,0
2.182676,78.891983,199.0,0
2.205896,70.914673,166.0,0
2.229116,81.815208,181.0,0
2.252336,81.994644,185.0,0
2.275556,66.890320,185.0,0
2.298776,80.556145,206.0,0
2.321995,79.523216,201.0,0
2.345215,76.183479,234.0,0
2.368435,80.257568,218.0,0
2.391655,65.301476,181.0,0
2.414875,70.715637,192.0,0
2.438095,60.111202,157.0,0
2.461315,64.866692,168.0,0
2.484535,73.433372,205.0,0
2.507755,64.769035,153.0,0
2.530975,93.491264,213.0,0
2.554195,56.990192,130.0,0
2.577415,70.998116,183.0,0
2.600635,72.193001,163.0,0
2.623855,67.206375,151.0,0
2.647075,81.277962,189.0,0
2.670295,67.155693,169.0,0
2.693515,93.425179,221.0,0
2.716735,80.975784,175.0,0
2.739955,82.170052,208.0,0
2.763175,76.230377,176.0,0
2.786395,87.116875,243.0,0
2.809615,70.632568,170.0,0
2.832834,52.530571,139.0,0
2.856054,66.396721,152.0,0
2.879274,79.811569,199.0,0
2.902494,72.417168,242.0,0
2.925714,88.979309,281.0,0
2.948934,92.508308,276.0,0
2.972154,85.340881,242.0,0
2.995374,75.703552,215.0,0
3.018594,73.212608,222.0,0
3.041814,78.937180,189.0,0
3.065034,65.156898,158.0,0
3.088254,76.898170,190.0,0
3.111474,80.845955,234.0,0
3.134694,60.962864,137.0,0
3.157914,80.248840,193.0,0
3.181134,58.811363,134.0,0
3.204354,74.317574,199.0,0
3.227574,51.594025,133.0,0
3.250794,72.552155,188.0,0
3.274014,68.915985,158.0,0
3.297234,56.487812,152.0,0
3.320454,62.745316,176.0,0
3.343673,72.987839,163.0,0
3.366893,57.326965,149.0,0
3.390113,100.400787,257.0,0
3.413333,84.429039,271.0,0
3.436553,67.418648,199.0,0
3.459773,64.563454,149.0,0
3.482993,67.582603,159.0,0
3.506213,70.479027,215.0,0
3.529433,78.355362,204.0,0
3.552653,63.240002,184.0,0
3.575873,83.522110,194.0,0
3.599093,76.118240,205.0,0
3.622313,78.039711,173.0,0
3.645533,69.955582,195.0,0
3.668753,103.265488,210.0,0
3.691973,112.327370,247.0,0
3.715193,76.174965,185.0,0
3.738413,98.452080,299.0,0
3.761633,132.243820,319.0,0
3.784853,92.105919,203.0,0
3.808073,105.721001,218.0,0
3.831293,105.353546,179.0,0
3.854512,108.057350,235.0,0
3.877732,103.470551,267.0,0
3.900952,105.152313,244.0,0
3.924172,97.456314,274.0,0
3.947392,111.307556,242.0,0
3.970612,86.893806,209.0,0
3.993832,74.850464,187.0,0
4.017052,81.933540,190.0,0
4.040272,95.737541,221.0,0
4.063492,90.888741,208.0,0
4.086712,81.321663,179.0,0
4.109932,92.846352,224.0,0
4.133152,92.643768,212.0,0
4.156372,67.370613,167.0,0
4.179592,93.206467,236.0,0
4.202812,77.294899,194.0,0
4.226032,85.051476,178.0,0
4.249252,79.202866,185.0,0
4.272472,76.966171,233.0,0
4.295692,68.205780,154.0,0
4.318912,76.024147,166.0,0
4.342132,72.780220,195.0,0
4.365351,39.386284,107.0,0
4.388571,55.219273,182.0,0
4.411791,88.360725,221.0,0
4.435011,54.550652,155.0,0
4.458231,72.676834,197.0,0
4.481451,56.962997,158.0,0
4.504671,81.276161,233.0,0
4.527891,66.265594,192.0,0
4.551111,64.143974,209.0,0
4.574331,62.454235,196.0,0
4.597551,1739.598877,6121.0,0
4.620771,2572.534180,6481.0,0
4.643991,2041.102905,5583.0,0
4.667211,2104.829834,4581.0,0
4.690431,2253.424805,4319.0,0
4.713651,2444.425537,4167.0,0
4.736871,2393.324219,4298.0,0
4.760091,1100.427124,3359.0,0
4.783311,625.435303,1453.0,0
4.806531,287.172302,727.0,0
4.829751,159.585419,429.0,0
4.852971,126.397461,390.0,0
4.876190,163.353104,425.0,0
4.899410,166.018219,356.0,0
4.922630,108.305489,275.0,0
4.945850,90.729919,242.0,0
4.969070,95.258278,273.0,0
4.992290,87.196457,259.0,0
5.015510,90.164101,274.0,0
5.038730,91.321503,269.0,0
5.061950,93.864487,260.0,0
5.085170,117.704872,410.0,0
5.108390,142.017075,332.0,0
5.131610,125.273415,246.0,0
5.154830,125.052200,289.0,0
5.178050,107.636909,295.0,0
5.201270,97.093323,248.0,0
5.224490,82.877853,264.0,0
5.247710,85.909546,262.0,0
5.270930,86.929321,233.0,0
5.294150,76.898399,202.0,0
5.317370,76.631660,239.0,0
5.340590,78.519066,207.0,0
5.363810,63.592697,175.0,0
5.387029,62.842941,155.0,0
5.410249,66.535637,184.0,0
5.433469,74.824104,227.0,0
5.456689,76.377083,199.0,0
5.479909,94.361557,269.0,0
5.503129,64.763000,171.0,0
5.526349,59.591408,156.0,0
5.549569,86.211357,225.0,0
5.572789,86.615883,208.0,0
5.596009,57.207253,166.0,0
5.619229,96.934975,204.0,0
5.642449,53.932682,164.0,0
5.665669,95.637383,240.0,0
5.688889,64.837769,187.0,0
5.712109,83.774261,186.0,0
5.735329,64.678391,175.0,0
5.758549,65.753113,192.0,0
5.781769,67.879646,147.0,0
5.804989,93.112534,221.0,0
5.828209,64.263634,163.0,0
5.851429,65.592064,164.0,0
5.874649,63.090794,139.0,0
5.897868,80.673462,231.0,0
5.921088,71.980637,187.0,0
5.944308,58.431492,161.0,0
5.967528,62.152542,152.0,0
5.990748,67.637367,158.0,0
6.013968,57.434940,141.0,0
6.037188,62.987854,195.0,0
6.060408,82.563271,180.0,0
6.083628,56.045498,134.0,0
6.106848,46.234699,114.0,0
6.130068,61.228832,151.0,0
6.153288,55.238316,135.0,0
6.176508,54.694168,147.0,0
6.199728,66.629272,168.0,0
6.222948,71.724533,163.0,0
6.246168,55.569592,150.0,0
6.269388,64.334480,147.0,0
6.292608,78.922241,163.0,0
6.315828,64.749672,192.0,0
6.339048,51.938423,143.0,0
6.362268,80.081062,217.0,0
6.385488,70.652100,202.0,0
6.408707,52.877068,151.0,0
6.431927,73.942093,198.0,0
6.455147,67.514160,163.0,0
6.478367,61.809910,160.0,0
6.501587,51.843723,126.0,0
6.524807,46.912983,112.0,0
6.548027,81.082672,181.0,0
6.571247,79.790924,183.0,0
6.594467,103.236397,261.0,0
6.617687,70.248787,164.0,0
6.640907,85.280441,197.0,0
6.664127,87.831955,185.0,0
6.687347,72.414284,200.0,0
6.710567,68.640335,200.0,0
6.733787,90.301956,207.0,0
6.757007,89.895042,224.0,0
6.780227,74.627007,172.0,0
6.803447,91.078384,199.0,0
6.826667,55.905037,130.0,0
6.849887,65.688911,160.0,0
6.873107,55.769634,146.0,0
6.896327,77.860802,192.0,0
6.919546,69.283417,222.0,0
6.942766,63.575298,198.0,0
6.965986,85.227234,181.0,0
6.989206,74.519424,199.0,0
7.012426,96.433846,218.0,0
7.035646,88.578186,209.0,0
7.058866,79.227150,200.0,0
7.082086,90.717125,193.0,0
7.105306,98.210709,286.0,0
7.128526,96.110153,217.0,0
7.151746,101.334892,268.0,0
7.174966,76.004433,170.0,0
7.198186,73.989426,216.0,0
7.221406,78.012894,216.0,0
7.244626,93.992294,239.0,0
7.267846,61.691139,182.0,0
7.291066,47.544632,136.0,0
7.314286,65.775826,197.0,0
7.337506,65.773781,181.0,0
7.360726,73.625420,209.0,0
7.383946,48.739964,136.0,0
7.407166,59.807953,144.0,0
7.430385,90.554031,205.0,0
7.453605,93.579712,200.0,0
7.476825,86.970268,185.0,0
7.500045,94.593857,250.0,0
7.523265,76.106117,228.0,0
7.546485,76.424324,150.0,0
7.569705,72.450737,178.0,0
7.592925,95.889786,224.0,0
7.616145,93.095741,208.0,0
7.639365,71.806862,160.0,0
7.662585,60.530556,149.0,0
7.685805,76.959251,197.0,0
7.709025,75.957924,206.0,0
7.732245,84.237785,199.0,0
7.755465,72.372925,188.0,0
7.778685,54.853294,137.0,0
7.801905,59.803005,129.0,0
7.825125,68.704765,165.0,0
7.848345,57.384743,125.0,0
7.871565,69.869560,178.0,0
7.894785,88.997879,247.0,0
7.918005,44.949982,134.0,0
7.941224,55.526203,136.0,0
7.964444,57.889999,159.0,0
7.987664,48.535225,114.0,0
8.010884,53.020763,141.0,0
8.034104,57.378948,168.0,0
8.057324,78.004898,212.0,0
8.080544,64.928207,181.0,0
8.103764,110.814857,307.0,0
8.126984,78.554909,189.0,0
8.150204,60.733135,138.0,0
8.173424,61.456738,133.0,0
8.196644,75.635910,277.0,0
8.219864,55.517269,139.0,0
8.243084,67.712662,172.0,0
8.266304,58.116993,157.0,0
8.289524,58.413338,174.0,0
8.312744,68.667007,176.0,0
8.335964,82.070511,186.0,0
8.359184,70.329300,205.0,0
8.382404,79.605225,214.0,0
8.405624,81.759224,192.0,0
8.428844,63.219173,151.0,0
8.452063,61.227570,161.0,0
8.475283,80.687561,173.0,0
8.498503,67.733994,214.0,0
8.521723,65.779755,182.0,0
8.544943,75.994614,167.0,0
8.568163,70.395599,170.0,0
8.591383,91.349091,262.0,0
8.614603,102.677902,279.0,0
8.637823,78.146370,191.0,0
8.661043,100.235687,258.0,0
8.684263,75.347298,219.0,0
8.707483,95.528236,260.0,0
8.730703,102.692039,285.0,0
8.753923,88.992157,275.0,0
8.777143,92.549675,254.0,0
8.800363,98.987518,299.0,0
8.823583,80.523605,179.0,0
8.846803,82.947807,235.0,0
8.870023,81.811501,208.0,0
8.893243,84.493889,180.0,0
8.916463,55.485870,138.0,0
8.939683,69.779953,180.0,0
8.962902,70.510117,175.0,0
8.986122,91.445862,193.0,0
9.009342,106.682556,248.0,0
9.032562,101.417915,263.0,0
9.055782,101.608459,243.0,0
9.079002,109.744225,258.0,0
9.102222,102.675682,230.0,0
9.125442,118.293098,260.0,0
9.148662,99.282883,196.0,0
9.171882,76.393585,198.0,0
9.195102,83.295303,183.0,0
9.218322,98.134132,222.0,0
9.241542,75.331482,171.0,0
9.264762,89.200684,210.0,0
9.287982,103.657402,224.0,0
9.311202,78.549660,187.0,0
9.334422,77.739334,195.0,0
9.357642,86.451279,291.0,0
9.380862,104.702278,266.0,0
9.404082,72.340790,191.0,0
9.427302,69.068008,180.0,0
9.450522,80.166992,192.0,0
9.473741,84.611404,221.0,0
9.496961,87.578270,197.0,0
9.520181,85.243851,240.0,0
9.543401,71.313515,177.0,0
9.566621,82.887802,193.0,0
9.589841,69.282303,172.0,0
9.613061,88.995834,210.0,0
9.636281,94.622337,228.0,0
9.659501,73.931053,181.0,0
9.682721,92.534569,253.0,0
9.705941,68.416115,224.0,0
9.729161,71.686981,207.0,0
9.752381,80.877327,197.0,0
